patient_id,condition,label,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_0_mean,delta_mfcc_1_mean,delta_mfcc_2_mean,delta_mfcc_3_mean,delta_mfcc_4_mean,delta_mfcc_5_mean,delta_mfcc_6_mean,delta_mfcc_7_mean,delta_mfcc_8_mean,delta_mfcc_9_mean,delta_mfcc_10_mean,delta_mfcc_11_mean,delta_mfcc_12_mean,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,jitter_local,jitter_rap,jitter_ppq5,shimmer_local,shimmer_apq3,shimmer_apq5,hnr_mean,f1_mean,f2_mean,f3_mean,f1_std,f2_std,energy_mean,energy_std,energy_max,rms_mean,rms_std,spec_centroid_mean,spec_centroid_std,spec_bandwidth_mean,spec_bandwidth_std,spec_contrast_mean,spec_contrast_std,spec_flatness_mean,spec_flatness_std,spec_rolloff_mean,spec_rolloff_std,zcr_mean,zcr_std,pause_frequency,pause_duration_mean,speech_rate,chroma_0_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean
anxiety_6_seg_9,anxiety,2,-255.58975219726562,42.826663970947266,23.445398330688477,20.961074829101562,-12.63102912902832,18.745941162109375,-8.25196361541748,24.10855484008789,-15.77454662322998,14.41826057434082,-18.191024780273438,14.07405948638916,-19.933612823486328,14.038908958435059,-8.596236228942871,15.019454956054688,-16.257648468017578,10.553853988647461,-5.8410186767578125,14.127885818481445,-11.871613502502441,8.765824317932129,-7.71378231048584,8.383193969726562,-15.787437438964844,9.860722541809082,0.08072973787784576,0.052248116582632065,-0.03795536607503891,-0.020995039492845535,0.0024050057400017977,0.02519576996564865,0.04583902284502983,0.008184518665075302,-9.28795852814801e-05,-0.0075271232053637505,0.012868640944361687,0.0010495661990717053,-0.01024329848587513,139.57652695787885,78.63100868551564,81.49974015867116,596.4235933232482,514.9238531645769,0.02612678311582068,0.014749409699189074,0.016850840890150376,0.17662826604728313,0.08400767300568525,0.11912673249801833,5.177265790515764,826.0053634569094,1903.173237782801,2871.737116120671,294.2737590526104,376.6908615184263,0.018714308738708496,0.017379147931933403,0.1293356865644455,0.025553262782860287,0.017379147931933403,3057.5985684014136,644.0589046124788,2121.9099838644984,230.1784995016757,17.59567761300489,4.279403923440681,0.1825968623161316,0.13360120356082916,5590.293318414322,910.0262114820389,0.3192834878516624,0.10976580789947263,51,0.3635367647058823,0.24,0.3719659447669983,0.3629334270954132,0.39383015036582947,0.37594640254974365,0.5022860169410706,0.5290458798408508,0.5366654992103577,0.4011799395084381,0.3671446442604065,0.40866491198539734,0.4692472517490387,0.46752336621284485
anxiety_70_seg0,anxiety,2,-359.42950439453125,43.42917251586914,48.7453498840332,22.124048233032227,-41.010154724121094,33.53290557861328,-5.682435035705566,27.41806983947754,-7.9429826736450195,13.413667678833008,-41.938594818115234,25.370954513549805,-34.523345947265625,13.435589790344238,-25.233428955078125,10.218265533447266,-22.58056640625,9.311107635498047,-28.607370376586914,11.90898323059082,-11.826176643371582,7.244266510009766,0.19679288566112518,9.583585739135742,-11.64041519165039,15.413393020629883,8.480329513549805,-4.090937614440918,-11.697587966918945,8.370142936706543,3.995629072189331,-7.817579746246338,3.004488229751587,1.9546304941177368,2.8010642528533936,-3.287832260131836,-0.5475292801856995,2.603205442428589,-4.725557804107666,132.57405856283276,7.403702202189795,123.62242900589193,141.26725805654218,17.644829050650245,0.017750141975417095,0.009264721905986598,0.010277595443183254,0.15004012489241556,0.07461164207834152,0.08523077876341961,6.58595840954895,538.5092802567265,1796.1780401755482,2615.8394762384555,123.95530479748831,269.5954923111323,0.02285020425915718,0.004666863940656185,0.03038329817354679,0.024908560601546472,0.004666863940656185,2218.439637696066,390.6498195594497,1826.7980726424066,311.70850065507,19.413069132349808,6.2337371842549025,0.04323483258485794,0.06784988194704056,4151.5625,1068.1273314047114,0.140673828125,0.06581134678481443,0,0.0,6.666666666666667,0.6644991636276245,0.1579250991344452,0.1265326291322708,0.048067010939121246,0.0297772828489542,0.03873017057776451,0.10774735361337662,0.26736995577812195,0.35186734795570374,0.18755048513412476,0.24317941069602966,0.805479884147644
anxiety_70_seg1,anxiety,2,-278.63983154296875,30.346132278442383,49.47439956665039,29.4942626953125,-51.8612060546875,19.50603485107422,-12.672262191772461,29.095890045166016,1.3941832780838013,10.995505332946777,-35.65212631225586,21.94264030456543,-39.796573638916016,11.163522720336914,-31.357097625732422,12.801349639892578,-15.838470458984375,9.873008728027344,-24.522247314453125,12.954208374023438,-2.673626184463501,9.564034461975098,5.008333683013916,6.3097429275512695,-14.033214569091797,9.811293601989746,-1.3427090644836426,1.8185328245162964,-0.3173651397228241,-0.9508207440376282,0.6098483204841614,2.4276247024536133,-1.081760287284851,-0.5625105500221252,1.0802931785583496,0.6366569995880127,0.4181842505931854,-0.43148916959762573,0.6748943328857422,205.48105815335472,148.10917876968566,105.99934001880834,515.892441223323,409.89310120451466,0.025221043939029675,0.011832208442639953,0.014511082980349187,0.1945498740310982,0.06799711663674647,0.08698363494838803,6.044098304816793,628.4276759596606,1680.4372180153152,2402.042029747225,287.85475252869,316.34742419940847,0.022724933922290802,0.003992995247244835,0.029185382649302483,0.02355835711517791,0.003992995247244835,2147.0608141171056,439.8655763687026,1789.1256279534764,309.33623560087295,18.844578674747783,5.512327873940865,0.0378580205142498,0.05496904253959656,3842.3295454545455,1263.8956785613902,0.15045720880681818,0.040326102075550554,1,0.0590625,5.797101449275363,0.45829108357429504,0.1627824753522873,0.12092068791389465,0.09858408570289612,0.0771770179271698,0.10569100081920624,0.12352239340543747,0.20670095086097717,0.3347829580307007,0.3050866425037384,0.4830611050128937,0.7110239267349243
anxiety_70_seg10,anxiety,2,-294.67498779296875,48.596012115478516,60.67591857910156,27.85183334350586,-34.59413528442383,24.74728012084961,-19.57840347290039,26.589767456054688,-8.15710735321045,19.766223907470703,-38.63179397583008,12.965760231018066,-35.04830551147461,15.10046672821045,-26.040943145751953,16.661890029907227,-11.243490219116211,10.892974853515625,-19.349597930908203,13.545193672180176,-2.734645366668701,13.327069282531738,0.5660984516143799,9.709786415100098,-11.57945728302002,11.646303176879883,-2.074889659881592,0.8499878644943237,1.0317070484161377,0.10447458922863007,0.20284833014011383,0.3199515640735626,0.23157741129398346,0.11833036690950394,0.06042066961526871,0.2749026417732239,0.052587296813726425,-0.015116795897483826,0.28710755705833435,251.95128644368242,176.96609660062902,106.04754851157229,598.9685141139022,492.9209656023299,0.041578626337397,0.021750751337434773,0.024056498124718273,0.20124225471262935,0.09759713268425023,0.14057239950020067,5.675362272396549,664.8059160878038,1642.501020921989,2519.513985316931,365.2155861407059,350.96925185497264,0.02076396346092224,0.010129989124834538,0.04477190598845482,0.023416316173872714,0.010129989124834538,2087.7129667729623,548.2041011519345,1918.7471062551688,356.66272393079527,17.853704571404432,5.553772709025956,0.04184677451848984,0.047527994960546494,4172.626201923077,1578.4442356801208,0.12379807692307693,0.04432236968710601,2,0.12071875,3.6363636363636367,0.3999999165534973,0.3277842104434967,0.22996178269386292,0.23496399819850922,0.10373476147651672,0.12145567685365677,0.1608283519744873,0.16116085648536682,0.22455400228500366,0.31338441371917725,0.42992228269577026,0.4585767984390259
anxiety_70_seg2,anxiety,2,-248.08982849121094,34.879154205322266,33.44594192504883,33.636051177978516,-38.22954559326172,21.188495635986328,-17.05526351928711,33.45674514770508,-9.382743835449219,21.16819953918457,-34.04500198364258,18.866172790527344,-37.398860931396484,21.249462127685547,-25.164518356323242,18.568483352661133,-13.206759452819824,10.598119735717773,-22.98303985595703,11.635844230651855,-2.4993529319763184,9.329941749572754,5.293692588806152,7.374827861785889,-12.159645080566406,11.71407413482666,0.7232439517974854,-0.4961264729499817,-0.8187282085418701,0.7214958071708679,0.26923051476478577,0.05077410861849785,-0.15387864410877228,-0.06679041683673859,0.18539047241210938,-0.07212352752685547,0.43319010734558105,-0.012688765302300453,-0.2596628665924072,130.77855878125646,10.75763778000978,116.33741285567086,154.04677071639014,37.70935786071928,0.03408600185297004,0.022151142046551123,0.03486680588580148,0.16800854492191264,0.0666560266014912,0.11416095045757325,4.8271276588161705,849.2332024292078,1701.3253957900006,2751.815040351831,457.13972617767143,400.33631470313327,0.026021648198366165,0.004325556103140116,0.034382350742816925,0.02665912212799566,0.004325556103140116,2503.8611117692453,726.559506663893,1952.7777568362917,296.8159041211149,18.463553646231645,5.002595330837844,0.055793847888708115,0.057212937623262405,4617.8125,1366.976626594709,0.191337890625,0.09004234642279436,0,0.0,5.031446540880503,0.3841668367385864,0.2642184793949127,0.25691258907318115,0.1902676373720169,0.11253179609775543,0.11063854396343231,0.14269745349884033,0.14174190163612366,0.21191562712192535,0.34582754969596863,0.470228374004364,0.6443448066711426
anxiety_70_seg3,anxiety,2,-262.4140930175781,36.88921356201172,29.54230308532715,32.171695709228516,-40.160545349121094,29.406818389892578,-19.527938842773438,26.393461227416992,-11.268610000610352,21.140708923339844,-39.14336013793945,18.848360061645508,-49.90433883666992,15.972665786743164,-23.86173439025879,12.30412483215332,-11.825789451599121,12.313735961914062,-16.657909393310547,10.182849884033203,-4.8870158195495605,9.049695014953613,4.2270355224609375,5.828422546386719,-9.270218849182129,8.035255432128906,-1.2913000583648682,3.641263484954834,-0.8753008246421814,-1.4448320865631104,-0.6952494978904724,0.431875616312027,0.4828822910785675,-0.9118885397911072,0.17390185594558716,1.0373578071594238,0.8250906467437744,-0.27580684423446655,0.20898069441318512,169.63805515906824,113.58185799221987,122.54263846547671,533.5962897132397,411.05365124776296,0.02271743189240744,0.012479019832954118,0.014765601597943693,0.1625867017695951,0.05733586847562763,0.08103109202232657,5.859154909294043,803.0492607941642,1702.9962922312138,2754.811717907771,444.02139027642943,346.18827286788894,0.023883871734142303,0.005102158524096012,0.033300820738077164,0.025070522624332844,0.005102158524096012,2544.524549211582,761.1976313922792,1942.8611358812702,379.7222844251863,19.380557986904687,5.2989585369532035,0.06115875393152237,0.059878382831811905,4574.622844827586,1546.0850939023214,0.17172346443965517,0.05894266057477268,2,0.0625,7.777777777777778,0.5684728026390076,0.2392491102218628,0.16610077023506165,0.4557790458202362,0.3192391097545624,0.10809440910816193,0.14680621027946472,0.20556116104125977,0.18569913506507874,0.20442304015159607,0.4771116077899933,0.6225025057792664
anxiety_70_seg4,anxiety,2,-255.4473114013672,39.486873626708984,35.544620513916016,33.88488006591797,-50.41130447387695,28.34267807006836,-30.355289459228516,22.41106414794922,-14.076855659484863,20.888996124267578,-32.96548843383789,14.86194133758545,-45.6767692565918,13.551234245300293,-19.601560592651367,11.428729057312012,-7.617031574249268,11.43135929107666,-6.098633289337158,13.36181640625,2.8601765632629395,9.489049911499023,-7.829649448394775,15.299612998962402,-9.6351318359375,7.111232757568359,-1.968713641166687,1.3450874090194702,-1.5225845575332642,0.7707106471061707,0.1751679629087448,-0.37454578280448914,0.8482146263122559,-0.35553765296936035,-0.03638598322868347,0.12793400883674622,0.3330051004886627,0.5560094714164734,0.38795414566993713,151.2473845726408,84.16956964652653,122.40230715971302,534.9360112930876,412.5337041333746,0.019252011930341165,0.01181065945379692,0.015248531818948842,0.15867548271906534,0.06312865447088961,0.09426330311410966,6.488174344604712,749.8308644199794,1636.9587397852558,2560.4152223570472,291.36739632525797,247.02971238660334,0.027258148416876793,0.0074882409535348415,0.04212122783064842,0.028535646126288707,0.0074882409535348415,2370.659440750438,767.5009857118239,1875.593156613056,278.1298731040826,19.273358875115562,5.827129145952467,0.04591795802116394,0.04948963224887848,4463.4046052631575,1347.3944435618291,0.17368678042763158,0.09868737014932456,0,0.0,5.0,0.38467344641685486,0.2176864594221115,0.2066313475370407,0.4163331389427185,0.32991039752960205,0.3478378653526306,0.28839394450187683,0.30249953269958496,0.28486692905426025,0.2931799590587616,0.36947867274284363,0.5594629049301147
anxiety_70_seg5,anxiety,2,-263.0689392089844,47.49466323852539,44.81683349609375,25.307037353515625,-46.155941009521484,17.56793975830078,-22.89238166809082,27.587045669555664,-11.001612663269043,21.69659423828125,-33.38384246826172,12.397539138793945,-46.01983642578125,12.150043487548828,-29.149986267089844,11.014533996582031,-13.059074401855469,7.862400054931641,-9.985334396362305,17.37164878845215,-1.5983656644821167,14.209639549255371,-5.985231399536133,14.45560359954834,-10.800273895263672,8.2454195022583,2.3379688262939453,0.293447881937027,-0.6852729916572571,0.04888688772916794,0.26308950781822205,-0.05281192064285278,-0.47453004121780396,0.766373872756958,0.12372953444719315,-0.8112484216690063,0.03693253919482231,-0.5737446546554565,-0.6353084444999695,250.67423072478093,176.80833650760164,122.42459440556286,548.1527562434034,425.7281618378405,0.02332573673115101,0.012395620525572715,0.013970488119216811,0.2204421167634164,0.09753467715130877,0.1881850348563952,4.822485077126402,666.84686473488,1629.8353974143436,2499.9344644759058,284.9417005223603,245.75078355445405,0.024424051865935326,0.009271139279007912,0.04383160546422005,0.026426547983387675,0.009271139279007912,2190.1374107278007,471.0304520294789,1906.6385983209525,243.29776934695818,18.155898815616812,5.756918185333152,0.045598354190588,0.047376081347465515,4347.19669117647,1134.5799332926754,0.13980641084558823,0.03725585760351425,4,0.056875,6.481481481481481,0.4606000483036041,0.2647334337234497,0.14621810615062714,0.1883784830570221,0.23228374123573303,0.3592973053455353,0.2901579737663269,0.2766125202178955,0.22287951409816742,0.22442086040973663,0.3700554072856903,0.6948254108428955
anxiety_70_seg6,anxiety,2,-263.1082763671875,38.08982849121094,32.69831848144531,48.33803176879883,-30.5628604888916,10.153703689575195,-9.982685089111328,36.33913040161133,-7.711033344268799,25.880016326904297,-32.188682556152344,9.737882614135742,-32.64593505859375,13.428759574890137,-35.454307556152344,17.043949127197266,-15.196682929992676,15.18179702758789,-29.622920989990234,15.505546569824219,-0.43377286195755005,15.330168724060059,5.542113780975342,11.728736877441406,-24.706348419189453,5.243631362915039,1.938381552696228,2.8815364837646484,-0.15083535015583038,-2.0753304958343506,-1.0595327615737915,-0.3774726092815399,1.133999228477478,-0.129384383559227,-0.9236294031143188,1.7604310512542725,1.9196093082427979,1.8389947414398193,0.07034716755151749,200.0181625508022,141.97353648122922,123.86515050186965,591.1930490275528,467.3278985256831,0.03173421204829833,0.01771531593738059,0.018683138431275136,0.17921136862295653,0.06850256128934837,0.09732334423647818,4.485485644484181,1066.5896781422102,1827.4438381533553,2911.683064808198,636.5596660694382,423.8580930577991,0.0225085262209177,0.007726732175797224,0.03726821020245552,0.024288608866659,0.007726732175797224,2549.4768342735506,795.8719681994911,1966.4475379030196,337.1605112863404,20.513980014387506,5.158589574109984,0.052896857261657715,0.04320034384727478,4802.455357142857,1839.3848126187277,0.1917782738095238,0.07188614859699001,0,0.0,6.0606060606060606,0.553978443145752,0.24935604631900787,0.33971694111824036,0.2623073160648346,0.1675368994474411,0.11383310705423355,0.1133418083190918,0.290086567401886,0.18951737880706787,0.30032992362976074,0.6408016085624695,0.6148654818534851
anxiety_70_seg7,anxiety,2,-264.5802917480469,41.979896545410156,36.48875045776367,36.13515853881836,-29.49225616455078,26.006458282470703,-13.605538368225098,36.76375198364258,-12.971153259277344,26.370649337768555,-38.38892364501953,17.88151741027832,-27.945417404174805,17.09661293029785,-22.311384201049805,17.986249923706055,-14.209097862243652,11.597623825073242,-26.69449234008789,15.190264701843262,-5.004176616668701,12.45258617401123,5.05468225479126,10.330463409423828,-16.863750457763672,10.142277717590332,-1.7748396396636963,0.6071034669876099,-0.02307179570198059,0.673404335975647,0.9589877724647522,0.2468198835849762,-0.21417070925235748,0.34445470571517944,0.43180060386657715,-0.2941809892654419,-0.5147146582603455,-0.05338159576058388,-0.05437345802783966,167.92461688193265,107.5106853642387,83.59184746593904,594.8375821178051,511.2457346518661,0.024837991453032227,0.014282458219184753,0.01665047993465851,0.17993270889253973,0.07661051350786291,0.11189973289568599,4.924388990291721,915.8464630872634,1774.6620744190072,2842.408651965111,521.9127547109541,504.0991618330996,0.02378169260919094,0.007768245879560709,0.0392456017434597,0.025160532746012487,0.007768245879560709,2559.5341338392727,682.5274132464841,2023.9591581830748,389.7368655739207,19.487742056428402,6.096871485327085,0.05784042924642563,0.05964956060051918,4872.588734567901,1570.6431525956311,0.18912760416666666,0.06773562845706442,1,0.0899375,2.3255813953488373,0.39181217551231384,0.3604363203048706,0.38742518424987793,0.2603580951690674,0.17958571016788483,0.13941138982772827,0.1263187974691391,0.12937480211257935,0.28436174988746643,0.4886946976184845,0.5037640333175659,0.49798688292503357
anxiety_70_seg8,anxiety,2,-272.88433837890625,35.679725646972656,30.45644760131836,27.034984588623047,-23.163610458374023,26.347707748413086,-8.263422012329102,34.95665740966797,-8.344769477844238,25.015417098999023,-45.399627685546875,20.664487838745117,-34.27287673950195,21.359586715698242,-17.548616409301758,12.24747085571289,-13.159162521362305,10.071198463439941,-29.98884391784668,14.467267990112305,-4.851006031036377,9.58606243133545,5.741035461425781,8.46416187286377,-18.966279983520508,9.060338973999023,-0.0718841552734375,-0.5981810688972473,-0.21108826994895935,0.18416111171245575,-0.1686861217021942,0.21454603970050812,0.8026197552680969,0.2951049506664276,0.10533852130174637,-0.0733986645936966,0.0931224524974823,-0.28999751806259155,-0.26003462076187134,140.38101636570036,16.205942247317374,83.65186674161556,163.62326435263503,79.97139761101947,0.023755361715083866,0.013557071621845761,0.016217243838355915,0.1732409375819964,0.07240904681514056,0.12132239599160571,4.975807255005821,933.43410173527,1838.613625872565,2892.1430228260197,551.7578603234366,488.8161561755058,0.02302468568086624,0.00887259840965271,0.043125130236148834,0.024778511276643607,0.00887259840965271,2675.221651808888,639.8175387703795,2103.106105313952,331.588397389074,19.95903875422701,5.937160280289779,0.05400337651371956,0.056507010012865067,5195.064484126984,1302.0282490238005,0.20202442956349206,0.062147385173335866,0,0.0,3.9800995024875627,0.3978648781776428,0.4501867890357971,0.3885471224784851,0.14102394878864288,0.10902556777000427,0.07859142869710922,0.07717961817979813,0.1409970372915268,0.3059820532798767,0.43282997608184814,0.4844632148742676,0.49894943833351135
